"DateTime","Viewers"
"2021-10-30 00:00:00",0
"2021-10-31 00:00:00",0
"2021-11-01 00:00:00",0
"2021-11-02 00:00:00",9
"2021-11-03 00:00:00",0
"2021-11-04 00:00:00",140681
"2021-11-05 00:00:00",742
"2021-11-06 00:00:00",4145
"2021-11-07 00:00:00",23
"2021-11-08 00:00:00",1755
"2021-11-09 00:00:00",72
"2021-11-10 00:00:00",47548
"2021-11-11 00:00:00",17358
"2021-11-12 00:00:00",264901
"2021-11-13 00:00:00",213181
"2021-11-14 00:00:00",146429
"2021-11-15 00:00:00",75748
"2021-11-16 00:00:00",624
"2021-11-17 00:00:00",1260
"2021-11-18 00:00:00",388
"2021-11-19 00:00:00",410
"2021-11-20 00:00:00",96
"2021-11-21 00:00:00",68
"2021-11-22 00:00:00",3682
"2021-11-23 00:00:00",37
"2021-11-24 00:00:00",32
"2021-11-25 00:00:00",29
"2021-11-26 00:00:00",452
"2021-11-27 00:00:00",433
"2021-11-28 00:00:00",405
"2021-11-29 00:00:00",424
"2021-11-30 00:00:00",417
"2021-12-01 00:00:00",387
"2021-12-02 00:00:00",367
"2021-12-03 00:00:00",325
"2021-12-04 00:00:00",2282
"2021-12-05 00:00:00",24
"2021-12-06 00:00:00",164
"2021-12-07 00:00:00",826
"2021-12-08 00:00:00",19
"2021-12-09 00:00:00",44
"2021-12-10 00:00:00",145
"2021-12-11 00:00:00",125
"2021-12-12 00:00:00",316
"2021-12-13 00:00:00",3447
"2021-12-14 00:00:00",32
"2021-12-15 00:00:00",66
"2021-12-16 00:00:00",2754
"2021-12-17 00:00:00",58
"2021-12-18 00:00:00",118
"2021-12-19 00:00:00",45
"2021-12-20 00:00:00",33
"2021-12-21 00:00:00",47
"2021-12-22 00:00:00",34
"2021-12-23 00:00:00",50
"2021-12-24 00:00:00",52
"2021-12-25 00:00:00",38
"2021-12-26 00:00:00",46
"2021-12-27 00:00:00",35
"2021-12-28 00:00:00",60
"2021-12-29 00:00:00",36
"2021-12-30 00:00:00",43
"2021-12-31 00:00:00",45
"2022-01-01 00:00:00",52
"2022-01-02 00:00:00",51
"2022-01-03 00:00:00",57
"2022-01-04 00:00:00",51
"2022-01-05 00:00:00",61
"2022-01-06 00:00:00",64
"2022-01-07 00:00:00",63
"2022-01-08 00:00:00",62
"2022-01-09 00:00:00",69
"2022-01-10 00:00:00",57
"2022-01-11 00:00:00",67
"2022-01-12 00:00:00",90
"2022-01-13 00:00:00",98
"2022-01-14 00:00:00",65
"2022-01-15 00:00:00",62
"2022-01-16 00:00:00",70
"2022-01-17 00:00:00",64
"2022-01-18 00:00:00",62
"2022-01-19 00:00:00",61
"2022-01-20 00:00:00",341
"2022-01-21 00:00:00",298
"2022-01-22 00:00:00",72
"2022-01-23 00:00:00",771
"2022-01-24 00:00:00",4381
"2022-01-25 00:00:00",993
"2022-01-26 00:00:00",87
"2022-01-27 00:00:00",75
"2022-01-28 00:00:00",1739
"2022-01-29 00:00:00",23549
"2022-01-30 00:00:00",25134
"2022-01-31 00:00:00",253
"2022-02-01 00:00:00",104
"2022-02-02 00:00:00",106
"2022-02-03 00:00:00",99
"2022-02-04 00:00:00",100
"2022-02-05 00:00:00",116
"2022-02-06 00:00:00",111
"2022-02-07 00:00:00",109
"2022-02-08 00:00:00",969
"2022-02-09 00:00:00",111
"2022-02-10 00:00:00",53289
"2022-02-11 00:00:00",187
"2022-02-12 00:00:00",130
"2022-02-13 00:00:00",1439
"2022-02-14 00:00:00",193
"2022-02-15 00:00:00",186
"2022-02-16 00:00:00",253
"2022-02-17 00:00:00",4333
"2022-02-18 00:00:00",2418
"2022-02-19 00:00:00",246892
"2022-02-20 00:00:00",7998
"2022-02-21 00:00:00",1389
"2022-02-22 00:00:00",6555
"2022-02-23 00:00:00",30971
"2022-02-24 00:00:00",859054
"2022-02-25 00:00:00",908687
"2022-02-26 00:00:00",711107
"2022-02-27 00:00:00",668042
"2022-02-28 00:00:00",573204
"2022-03-01 00:00:00",521989
"2022-03-02 00:00:00",492301
"2022-03-03 00:00:00",421803
"2022-03-04 00:00:00",424740
"2022-03-05 00:00:00",486863
"2022-03-06 00:00:00",363311
"2022-03-07 00:00:00",383487
"2022-03-08 00:00:00",338580
"2022-03-09 00:00:00",355308
"2022-03-10 00:00:00",333540
"2022-03-11 00:00:00",269399
"2022-03-12 00:00:00",303826
"2022-03-13 00:00:00",330549
"2022-03-14 00:00:00",245825
"2022-03-15 00:00:00",238081
"2022-03-16 00:00:00",266508
"2022-03-17 00:00:00",227504
"2022-03-18 00:00:00",201204
"2022-03-19 00:00:00",222763
"2022-03-20 00:00:00",227170
"2022-03-21 00:00:00",201477
"2022-03-22 00:00:00",202525
"2022-03-23 00:00:00",190373
"2022-03-24 00:00:00",165871
"2022-03-25 00:00:00",166850
"2022-03-26 00:00:00",155866
"2022-03-27 00:00:00",193377
"2022-03-28 00:00:00",111883
"2022-03-29 00:00:00",142571
"2022-03-30 00:00:00",145377
"2022-03-31 00:00:00",121670
"2022-04-01 00:00:00",104610
"2022-04-02 00:00:00",121201
"2022-04-03 00:00:00",119279
"2022-04-04 00:00:00",100070
"2022-04-05 00:00:00",91125
"2022-04-06 00:00:00",114230
"2022-04-07 00:00:00",97219
"2022-04-08 00:00:00",245778
"2022-04-09 00:00:00",108283
"2022-04-10 00:00:00",293827
"2022-04-11 00:00:00",105371
"2022-04-12 00:00:00",87976
"2022-04-13 00:00:00",93254
"2022-04-14 00:00:00",93335
"2022-04-15 00:00:00",81336
"2022-04-16 00:00:00",95828
"2022-04-17 00:00:00",95259
"2022-04-18 00:00:00",68858
"2022-04-19 00:00:00",73971
"2022-04-20 00:00:00",63510
"2022-04-21 00:00:00",68919
"2022-04-22 00:00:00",69099
"2022-04-23 00:00:00",66256
"2022-04-24 00:00:00",65373
"2022-04-25 00:00:00",65937
"2022-04-26 00:00:00",57317
"2022-04-27 00:00:00",54870
"2022-04-28 00:00:00",52492
"2022-04-29 00:00:00",75786
"2022-04-30 00:00:00",75326
"2022-05-01 00:00:00",58713
"2022-05-02 00:00:00",52489
"2022-05-03 00:00:00",51156
"2022-05-04 00:00:00",53687
"2022-05-05 00:00:00",51056
"2022-05-06 00:00:00",42175
"2022-05-07 00:00:00",39362
"2022-05-08 00:00:00",40196
"2022-05-09 00:00:00",57592
"2022-05-10 00:00:00",49479
"2022-05-11 00:00:00",42899
"2022-05-12 00:00:00",35923
"2022-05-13 00:00:00",29083
"2022-05-14 00:00:00",27861
"2022-05-15 00:00:00",57637
"2022-05-16 00:00:00",50774
"2022-05-17 00:00:00",37964
"2022-05-18 00:00:00",54949
"2022-05-19 00:00:00",43766
"2022-05-20 00:00:00",28411
"2022-05-21 00:00:00",80292
"2022-05-22 00:00:00",46271
"2022-05-23 00:00:00",37220
"2022-05-24 00:00:00",36670
"2022-05-25 00:00:00",147176
"2022-05-26 00:00:00",44682
"2022-05-27 00:00:00",97677
"2022-05-28 00:00:00",34928
"2022-05-29 00:00:00",91187
"2022-05-30 00:00:00",42699
"2022-05-31 00:00:00",31728
"2022-06-01 00:00:00",158887
"2022-06-02 00:00:00",69803
"2022-06-03 00:00:00",28788
"2022-06-04 00:00:00",17758
"2022-06-05 00:00:00",26632
"2022-06-06 00:00:00",30472
"2022-06-07 00:00:00",47761
"2022-06-08 00:00:00",28813
"2022-06-09 00:00:00",25622
"2022-06-10 00:00:00",19695
"2022-06-11 00:00:00",23480
"2022-06-12 00:00:00",18466
"2022-06-13 00:00:00",26335
"2022-06-14 00:00:00",23142
"2022-06-15 00:00:00",15347
"2022-06-16 00:00:00",34213
"2022-06-17 00:00:00",26609
"2022-06-18 00:00:00",23152
"2022-06-19 00:00:00",30247
"2022-06-20 00:00:00",21611
"2022-06-21 00:00:00",26583
"2022-06-22 00:00:00",22364
"2022-06-23 00:00:00",26647
"2022-06-24 00:00:00",28819
"2022-06-25 00:00:00",23049
"2022-06-26 00:00:00",16193
"2022-06-27 00:00:00",15230
"2022-06-28 00:00:00",11692
"2022-06-29 00:00:00",16764
"2022-06-30 00:00:00",10773
"2022-07-01 00:00:00",12971
"2022-07-02 00:00:00",9594
"2022-07-03 00:00:00",108466
"2022-07-04 00:00:00",11078
"2022-07-05 00:00:00",23379
"2022-07-06 00:00:00",16399
"2022-07-07 00:00:00",25070
"2022-07-08 00:00:00",16195
"2022-07-09 00:00:00",10737
"2022-07-10 00:00:00",16182
"2022-07-11 00:00:00",25255
"2022-07-12 00:00:00",20044
"2022-07-13 00:00:00",20718
"2022-07-14 00:00:00",22442
"2022-07-15 00:00:00",19920
"2022-07-16 00:00:00",9078
"2022-07-17 00:00:00",21475
"2022-07-18 00:00:00",13184
"2022-07-19 00:00:00",8768
"2022-07-20 00:00:00",10271
"2022-07-21 00:00:00",13818
"2022-07-22 00:00:00",17502
"2022-07-23 00:00:00",16720
"2022-07-24 00:00:00",31591
"2022-07-25 00:00:00",17592
"2022-07-26 00:00:00",12291
"2022-07-27 00:00:00",13708
"2022-07-28 00:00:00",13271
"2022-07-29 00:00:00",8842
"2022-07-30 00:00:00",41177
"2022-07-31 00:00:00",16723
"2022-08-01 00:00:00",11952
"2022-08-02 00:00:00",12822
"2022-08-03 00:00:00",14921
"2022-08-04 00:00:00",20946
"2022-08-05 00:00:00",17638
"2022-08-06 00:00:00",9500
"2022-08-07 00:00:00",19980
"2022-08-08 00:00:00",34733
"2022-08-09 00:00:00",18509
"2022-08-10 00:00:00",21855
"2022-08-11 00:00:00",21124
"2022-08-12 00:00:00",18346
"2022-08-13 00:00:00",53086
"2022-08-14 00:00:00",14855
"2022-08-15 00:00:00",6062
"2022-08-16 00:00:00",78591
"2022-08-17 00:00:00",11401
"2022-08-18 00:00:00",9436
"2022-08-19 00:00:00",70405
"2022-08-20 00:00:00",20552
"2022-08-21 00:00:00",78234
"2022-08-22 00:00:00",62193
"2022-08-23 00:00:00",58471
"2022-08-24 00:00:00",12590
"2022-08-25 00:00:00",12447
"2022-08-26 00:00:00",9808
"2022-08-27 00:00:00",21775
"2022-08-28 00:00:00",11926
"2022-08-29 00:00:00",12431
"2022-08-30 00:00:00",11561
"2022-08-31 00:00:00",14797
"2022-09-01 00:00:00",17165
"2022-09-02 00:00:00",14347
"2022-09-03 00:00:00",13411
"2022-09-04 00:00:00",17042
"2022-09-05 00:00:00",20289
"2022-09-06 00:00:00",21260
"2022-09-07 00:00:00",25107
"2022-09-08 00:00:00",8922
"2022-09-09 00:00:00",19217
"2022-09-10 00:00:00",24326
"2022-09-11 00:00:00",20877
"2022-09-12 00:00:00",29833
"2022-09-13 00:00:00",20609
"2022-09-14 00:00:00",16668
"2022-09-15 00:00:00",18426
"2022-09-16 00:00:00",11287
"2022-09-17 00:00:00",16912
"2022-09-18 00:00:00",13653
"2022-09-19 00:00:00",23408
"2022-09-20 00:00:00",12152
"2022-09-21 00:00:00",17441
"2022-09-22 00:00:00",17537
"2022-09-23 00:00:00",13746
"2022-09-24 00:00:00",13881
"2022-09-25 00:00:00",16762
"2022-09-26 00:00:00",8682
"2022-09-27 00:00:00",15134
"2022-09-28 00:00:00",16063
"2022-09-29 00:00:00",13104
"2022-09-30 00:00:00",9686
"2022-10-01 00:00:00",9958
"2022-10-02 00:00:00",9090
"2022-10-03 00:00:00",11971
"2022-10-04 00:00:00",13708
"2022-10-05 00:00:00",14468
"2022-10-06 00:00:00",14577
"2022-10-07 00:00:00",13077
"2022-10-08 00:00:00",10341
"2022-10-09 00:00:00",14332
"2022-10-10 00:00:00",7959
"2022-10-11 00:00:00",11400
"2022-10-12 00:00:00",26106
"2022-10-13 00:00:00",12805
"2022-10-14 00:00:00",9777
"2022-10-15 00:00:00",5963
"2022-10-16 00:00:00",10571
"2022-10-17 00:00:00",6101
"2022-10-18 00:00:00",5191
"2022-10-19 00:00:00",5498
"2022-10-20 00:00:00",9909
"2022-10-21 00:00:00",8554
"2022-10-22 00:00:00",11288
"2022-10-23 00:00:00",9153
"2022-10-24 00:00:00",8764
"2022-10-25 00:00:00",10083
"2022-10-26 00:00:00",5983
"2022-10-27 00:00:00",14266
"2022-10-28 00:00:00",20547
"2022-10-29 00:00:00",5670
"2022-10-30 00:00:00",13942
"2022-10-31 00:00:00",4868
"2022-11-01 00:00:00",5368
"2022-11-02 00:00:00",9920
"2022-11-03 00:00:00",9606
"2022-11-04 00:00:00",9126
"2022-11-05 00:00:00",8234
"2022-11-06 00:00:00",9961
"2022-11-07 00:00:00",9762
"2022-11-08 00:00:00",7013
"2022-11-09 00:00:00",6995
"2022-11-10 00:00:00",8046
"2022-11-11 00:00:00",9796
"2022-11-12 00:00:00",9536
"2022-11-13 00:00:00",11126
"2022-11-14 00:00:00",11034
"2022-11-15 00:00:00",8182
"2022-11-16 00:00:00",17562
"2022-11-17 00:00:00",5891
"2022-11-18 00:00:00",6527
"2022-11-19 00:00:00",7399
"2022-11-20 00:00:00",7607
"2022-11-21 00:00:00",34875
"2022-11-22 00:00:00",28420
"2022-11-23 00:00:00",27729
"2022-11-24 00:00:00",25483
"2022-11-25 00:00:00",26551
"2022-11-26 00:00:00",29768
"2022-11-27 00:00:00",24539
"2022-11-28 00:00:00",8125
"2022-11-29 00:00:00",6990
"2022-11-30 00:00:00",7997
"2022-12-01 00:00:00",14055
"2022-12-02 00:00:00",11527
"2022-12-03 00:00:00",7060
"2022-12-04 00:00:00",45221
"2022-12-05 00:00:00",42470
"2022-12-06 00:00:00",46749
"2022-12-07 00:00:00",64309
"2022-12-08 00:00:00",20356
"2022-12-09 00:00:00",12986
"2022-12-10 00:00:00",14886
"2022-12-11 00:00:00",31464
"2022-12-12 00:00:00",34865
"2022-12-13 00:00:00",35504
"2022-12-14 00:00:00",18115
"2022-12-15 00:00:00",14829
"2022-12-16 00:00:00",12153
"2022-12-17 00:00:00",28154
"2022-12-18 00:00:00",29347
"2022-12-19 00:00:00",16444
"2022-12-20 00:00:00",25799
"2022-12-21 00:00:00",25529
"2022-12-22 00:00:00",25087
"2022-12-23 00:00:00",24651
"2022-12-24 00:00:00",22273
"2022-12-25 00:00:00",27171
"2022-12-26 00:00:00",35291
"2022-12-27 00:00:00",28952
"2022-12-28 00:00:00",24974
"2022-12-29 00:00:00",32000
"2022-12-30 00:00:00",31668
"2022-12-31 00:00:00",28842
"2023-01-01 00:00:00",40580
"2023-01-02 00:00:00",73766
"2023-01-03 00:00:00",52869
"2023-01-04 00:00:00",54460
"2023-01-05 00:00:00",49827
"2023-01-06 00:00:00",50867
"2023-01-07 00:00:00",39671
"2023-01-08 00:00:00",40772
"2023-01-09 00:00:00",29846
"2023-01-10 00:00:00",34236
"2023-01-11 00:00:00",20391
"2023-01-12 00:00:00",29331
"2023-01-13 00:00:00",46485
"2023-01-14 00:00:00",57884
"2023-01-15 00:00:00",48322
"2023-01-16 00:00:00",41731
"2023-01-17 00:00:00",24325
"2023-01-18 00:00:00",28744
"2023-01-19 00:00:00",23754
"2023-01-20 00:00:00",44286
"2023-01-21 00:00:00",42154
"2023-01-22 00:00:00",52142
"2023-01-23 00:00:00",40882
"2023-01-24 00:00:00",33055
"2023-01-25 00:00:00",18663
"2023-01-26 00:00:00",24639
"2023-01-27 00:00:00",28389
"2023-01-28 00:00:00",31130
"2023-01-29 00:00:00",43363
"2023-01-30 00:00:00",29954
"2023-01-31 00:00:00",23479
"2023-02-01 00:00:00",30244
"2023-02-02 00:00:00",26420
"2023-02-03 00:00:00",34375
"2023-02-04 00:00:00",32836
"2023-02-05 00:00:00",32709
"2023-02-06 00:00:00",29581
"2023-02-07 00:00:00",17533
"2023-02-08 00:00:00",16422
"2023-02-09 00:00:00",15472
"2023-02-10 00:00:00",19939
"2023-02-11 00:00:00",20359
"2023-02-12 00:00:00",13497
"2023-02-13 00:00:00",23493
"2023-02-14 00:00:00",30710
"2023-02-15 00:00:00",27431
"2023-02-16 00:00:00",34864
"2023-02-17 00:00:00",28701
"2023-02-18 00:00:00",37297
"2023-02-19 00:00:00",35093
"2023-02-20 00:00:00",35030
"2023-02-21 00:00:00",105145
"2023-02-22 00:00:00",104603
"2023-02-23 00:00:00",97206
"2023-02-24 00:00:00",94765
"2023-02-25 00:00:00",27044
"2023-02-26 00:00:00",45294
"2023-02-27 00:00:00",58972
"2023-02-28 00:00:00",44465
"2023-03-01 00:00:00",34943
"2023-03-02 00:00:00",28675
"2023-03-03 00:00:00",39121
"2023-03-04 00:00:00",50784
"2023-03-05 00:00:00",49283
"2023-03-06 00:00:00",70038
"2023-03-07 00:00:00",50003
"2023-03-08 00:00:00",55684
"2023-03-09 00:00:00",46654
"2023-03-10 00:00:00",45448
"2023-03-11 00:00:00",26040
"2023-03-12 00:00:00",127669
"2023-03-13 00:00:00",35612
"2023-03-14 00:00:00",39792
"2023-03-15 00:00:00",31153
"2023-03-16 00:00:00",23514
"2023-03-17 00:00:00",17815
"2023-03-18 00:00:00",23453
"2023-03-19 00:00:00",30451
"2023-03-20 00:00:00",57240
"2023-03-21 00:00:00",57479
"2023-03-22 00:00:00",50128
"2023-03-23 00:00:00",44668
"2023-03-24 00:00:00",36648
"2023-03-25 00:00:00",31499
"2023-03-26 00:00:00",18042
"2023-03-27 00:00:00",44440
"2023-03-28 00:00:00",43400
"2023-03-29 00:00:00",46047
"2023-03-30 00:00:00",35859
"2023-03-31 00:00:00",27165
"2023-04-01 00:00:00",24155
"2023-04-02 00:00:00",54021
"2023-04-03 00:00:00",39270
"2023-04-04 00:00:00",37952
"2023-04-05 00:00:00",46974
"2023-04-06 00:00:00",30453
"2023-04-07 00:00:00",28737
"2023-04-08 00:00:00",44962
"2023-04-09 00:00:00",34083
"2023-04-10 00:00:00",44912
"2023-04-11 00:00:00",48486
"2023-04-12 00:00:00",41893
"2023-04-13 00:00:00",55373
"2023-04-14 00:00:00",38384
"2023-04-15 00:00:00",28230
"2023-04-16 00:00:00",46383
"2023-04-17 00:00:00",28564
"2023-04-18 00:00:00",24758
"2023-04-19 00:00:00",37522
"2023-04-20 00:00:00",22207
"2023-04-21 00:00:00",15951
"2023-04-22 00:00:00",19059
"2023-04-23 00:00:00",15479
"2023-04-24 00:00:00",22057
"2023-04-25 00:00:00",15822
"2023-04-26 00:00:00",14514
"2023-04-27 00:00:00",14375
"2023-04-28 00:00:00",13425
"2023-04-29 00:00:00",13014
"2023-04-30 00:00:00",16282
"2023-05-01 00:00:00",22036
"2023-05-02 00:00:00",13186
"2023-05-03 00:00:00",15663
"2023-05-04 00:00:00",13356
"2023-05-05 00:00:00",0
"2023-05-06 00:00:00",11753
"2023-05-07 00:00:00",19607
"2023-05-08 00:00:00",12503
"2023-05-09 00:00:00",14577
"2023-05-10 00:00:00",11599
"2023-05-11 00:00:00",14509
"2023-05-12 00:00:00",17250
"2023-05-13 00:00:00",10085
"2023-05-14 00:00:00",5856
"2023-05-15 00:00:00",10877
"2023-05-16 00:00:00",21168
"2023-05-17 00:00:00",13668
"2023-05-18 00:00:00",22992
"2023-05-19 00:00:00",19496
"2023-05-20 00:00:00",11716
"2023-05-21 00:00:00",17209
"2023-05-22 00:00:00",15612
"2023-05-23 00:00:00",14600
"2023-05-24 00:00:00",16111
"2023-05-25 00:00:00",11437
"2023-05-26 00:00:00",13892
"2023-05-27 00:00:00",15373
"2023-05-28 00:00:00",12917
"2023-05-29 00:00:00",15326
"2023-05-30 00:00:00",9387
"2023-05-31 00:00:00",7634
"2023-06-01 00:00:00",15439
"2023-06-02 00:00:00",15147
"2023-06-03 00:00:00",12449
"2023-06-04 00:00:00",87597
"2023-06-05 00:00:00",10766
"2023-06-06 00:00:00",10667
"2023-06-07 00:00:00",6947
"2023-06-08 00:00:00",8844
"2023-06-09 00:00:00",7301
"2023-06-10 00:00:00",10057
"2023-06-11 00:00:00",9507
"2023-06-12 00:00:00",13797
"2023-06-13 00:00:00",13155
"2023-06-14 00:00:00",15453
"2023-06-15 00:00:00",13592
"2023-06-16 00:00:00",17064
"2023-06-17 00:00:00",16106
"2023-06-18 00:00:00",15777
"2023-06-19 00:00:00",13936
"2023-06-20 00:00:00",11693
"2023-06-21 00:00:00",50912
"2023-06-22 00:00:00",9281
"2023-06-23 00:00:00",10626
"2023-06-24 00:00:00",9091
"2023-06-25 00:00:00",12261
"2023-06-26 00:00:00",8140
"2023-06-27 00:00:00",8537
"2023-06-28 00:00:00",11797
"2023-06-29 00:00:00",10531
"2023-06-30 00:00:00",10554
"2023-07-01 00:00:00",8007
"2023-07-02 00:00:00",17825
"2023-07-03 00:00:00",10650
"2023-07-04 00:00:00",14249
"2023-07-05 00:00:00",9311
"2023-07-06 00:00:00",8267
"2023-07-07 00:00:00",7512
"2023-07-08 00:00:00",29805
"2023-07-09 00:00:00",6652
"2023-07-10 00:00:00",29004
"2023-07-11 00:00:00",11019
"2023-07-12 00:00:00",9695
"2023-07-13 00:00:00",36448
"2023-07-14 00:00:00",17505
"2023-07-15 00:00:00",11147
"2023-07-16 00:00:00",8725
"2023-07-17 00:00:00",16697
"2023-07-18 00:00:00",17741
"2023-07-19 00:00:00",13281
"2023-07-20 00:00:00",8926
"2023-07-21 00:00:00",20636
"2023-07-22 00:00:00",19581
"2023-07-23 00:00:00",13987
"2023-07-24 00:00:00",14300
"2023-07-25 00:00:00",14061
"2023-07-26 00:00:00",20925
"2023-07-27 00:00:00",27387
"2023-07-28 00:00:00",14052
"2023-07-29 00:00:00",20461
"2023-07-30 00:00:00",23235
"2023-07-31 00:00:00",23553
"2023-08-01 00:00:00",17836
"2023-08-02 00:00:00",14128
"2023-08-03 00:00:00",13302
"2023-08-04 00:00:00",14127
"2023-08-05 00:00:00",7978
"2023-08-06 00:00:00",13134
"2023-08-07 00:00:00",11403
"2023-08-08 00:00:00",8403
"2023-08-09 00:00:00",6996
"2023-08-10 00:00:00",9427
"2023-08-11 00:00:00",6460
"2023-08-12 00:00:00",6666
"2023-08-13 00:00:00",9373
"2023-08-14 00:00:00",12028
"2023-08-15 00:00:00",14072
"2023-08-16 00:00:00",10122
"2023-08-17 00:00:00",11108
"2023-08-18 00:00:00",12000
"2023-08-19 00:00:00",8010
"2023-08-20 00:00:00",8779
"2023-08-21 00:00:00",13713
"2023-08-22 00:00:00",26207
"2023-08-23 00:00:00",11494
"2023-08-24 00:00:00",9070
"2023-08-25 00:00:00",7944
"2023-08-26 00:00:00",4982
"2023-08-27 00:00:00",5520
"2023-08-28 00:00:00",5808
"2023-08-29 00:00:00",23974
"2023-08-30 00:00:00",7637
"2023-08-31 00:00:00",7712
"2023-09-01 00:00:00",6463
"2023-09-02 00:00:00",6524
"2023-09-03 00:00:00",9996
"2023-09-04 00:00:00",9707
"2023-09-05 00:00:00",8572
"2023-09-06 00:00:00",7146
"2023-09-07 00:00:00",7621
"2023-09-08 00:00:00",14401
"2023-09-09 00:00:00",11509
"2023-09-10 00:00:00",10915
"2023-09-11 00:00:00",14721
"2023-09-12 00:00:00",10766
"2023-09-13 00:00:00",15529
"2023-09-14 00:00:00",11627
"2023-09-15 00:00:00",10564
"2023-09-16 00:00:00",7550
"2023-09-17 00:00:00",11601
"2023-09-18 00:00:00",10778
"2023-09-19 00:00:00",8669
"2023-09-20 00:00:00",8131
"2023-09-21 00:00:00",6485
"2023-09-22 00:00:00",7041
"2023-09-23 00:00:00",7491
"2023-09-24 00:00:00",9859
"2023-09-25 00:00:00",7625
"2023-09-26 00:00:00",8640
"2023-09-27 00:00:00",6375
"2023-09-28 00:00:00",17698
"2023-09-29 00:00:00",10334
"2023-09-30 00:00:00",12085
"2023-10-01 00:00:00",15111
"2023-10-02 00:00:00",7853
"2023-10-03 00:00:00",10603
"2023-10-04 00:00:00",5323
"2023-10-05 00:00:00",4326
"2023-10-06 00:00:00",4255
"2023-10-07 00:00:00",13264
"2023-10-08 00:00:00",7542
"2023-10-09 00:00:00",7084
"2023-10-10 00:00:00",7389
"2023-10-11 00:00:00",7266
"2023-10-12 00:00:00",7783
"2023-10-13 00:00:00",11706
"2023-10-14 00:00:00",8513
"2023-10-15 00:00:00",5228
"2023-10-16 00:00:00",8897
"2023-10-17 00:00:00",12148
"2023-10-18 00:00:00",9713
"2023-10-19 00:00:00",11785
"2023-10-20 00:00:00",13414
"2023-10-21 00:00:00",6254
"2023-10-22 00:00:00",6982
"2023-10-23 00:00:00",5291
"2023-10-24 00:00:00",5875
"2023-10-25 00:00:00",41884
"2023-10-26 00:00:00",45551
"2023-10-27 00:00:00",7470
"2023-10-28 00:00:00",9863
"2023-10-29 00:00:00",7128
"2023-10-30 00:00:00",9533
"2023-10-31 00:00:00",9505
"2023-11-01 00:00:00",10390
"2023-11-02 00:00:00",15639
"2023-11-03 00:00:00",9989
"2023-11-04 00:00:00",14526
"2023-11-05 00:00:00",12133
"2023-11-06 00:00:00",7432
"2023-11-07 00:00:00",8271
"2023-11-08 00:00:00",12439
"2023-11-09 00:00:00",10119
"2023-11-10 00:00:00",11260
"2023-11-11 00:00:00",13176
"2023-11-12 00:00:00",9199
"2023-11-13 00:00:00",8530
"2023-11-14 00:00:00",10238
"2023-11-15 00:00:00",10898
"2023-11-16 00:00:00",12202
"2023-11-17 00:00:00",6166
"2023-11-18 00:00:00",7754
"2023-11-19 00:00:00",10151
"2023-11-20 00:00:00",34780
"2023-11-21 00:00:00",34904
"2023-11-22 00:00:00",12575
"2023-11-23 00:00:00",40640
"2023-11-24 00:00:00",33335
"2023-11-25 00:00:00",30479
"2023-11-26 00:00:00",39504
"2023-11-27 00:00:00",37869
"2023-11-28 00:00:00",11443
"2023-11-29 00:00:00",10557
"2023-11-30 00:00:00",17725
"2023-12-01 00:00:00",20857
"2023-12-02 00:00:00",8630
"2023-12-03 00:00:00",6768
"2023-12-04 00:00:00",10097
"2023-12-05 00:00:00",11835
"2023-12-06 00:00:00",10677
"2023-12-07 00:00:00",7365
"2023-12-08 00:00:00",9491
"2023-12-09 00:00:00",8955
"2023-12-10 00:00:00",7444
"2023-12-11 00:00:00",9534
"2023-12-12 00:00:00",10781
"2023-12-13 00:00:00",10302
"2023-12-14 00:00:00",9373
"2023-12-15 00:00:00",9276
"2023-12-16 00:00:00",12103
"2023-12-17 00:00:00",11116
"2023-12-18 00:00:00",18830
"2023-12-19 00:00:00",9730
"2023-12-20 00:00:00",8750
"2023-12-21 00:00:00",11602
"2023-12-22 00:00:00",10866
"2023-12-23 00:00:00",8157
"2023-12-24 00:00:00",8542
"2023-12-25 00:00:00",7014
"2023-12-26 00:00:00",14318
"2023-12-27 00:00:00",16306
"2023-12-28 00:00:00",12707
"2023-12-29 00:00:00",13044
"2023-12-30 00:00:00",15215
"2023-12-31 00:00:00",33965
"2024-01-01 00:00:00",16788
"2024-01-02 00:00:00",34867
"2024-01-03 00:00:00",32480
"2024-01-04 00:00:00",15381
"2024-01-05 00:00:00",14576
"2024-01-06 00:00:00",27240
"2024-01-07 00:00:00",30279
"2024-01-08 00:00:00",11585
"2024-01-09 00:00:00",13042
"2024-01-10 00:00:00",29336
"2024-01-11 00:00:00",16930
"2024-01-12 00:00:00",36717
"2024-01-13 00:00:00",22836
"2024-01-14 00:00:00",31410
"2024-01-15 00:00:00",12945
"2024-01-16 00:00:00",23256
"2024-01-17 00:00:00",24007
"2024-01-18 00:00:00",9935
"2024-01-19 00:00:00",18798
"2024-01-20 00:00:00",104031
"2024-01-21 00:00:00",11932
"2024-01-22 00:00:00",11554
"2024-01-23 00:00:00",19399
"2024-01-24 00:00:00",31026
"2024-01-25 00:00:00",12787
"2024-01-26 00:00:00",31216
"2024-01-27 00:00:00",11950
"2024-01-28 00:00:00",11962
"2024-01-29 00:00:00",11391
"2024-01-30 00:00:00",22071
"2024-01-31 00:00:00",27031
"2024-02-01 00:00:00",20804
"2024-02-02 00:00:00",13750
"2024-02-03 00:00:00",25360
"2024-02-04 00:00:00",13554
